class_label,file_name,file_ext,width,height,aspect_ratio,pixels,file_size_kb,color_mode,blur_score,is_blur,is_low_res,is_selected
Clothes,clothes2758.jpg,.jpg,400,533,0.7505,213200,21.21,RGB,126.94004689164309,False,False,True
Clothes,clothes2759.jpg,.jpg,400,413,0.9685,165200,28.62,RGB,348.2659085236766,False,False,True
Clothes,clothes276.jpg,.jpg,400,532,0.7519,212800,34.6,RGB,1380.8832939229314,False,False,True
Clothes,clothes2760.jpg,.jpg,400,534,0.7491,213600,36.88,RGB,1406.1163661556961,False,False,True
Clothes,clothes2761.jpg,.jpg,400,400,1.0,160000,13.39,RGB,156.66926058984376,False,False,True
Clothes,clothes2762.jpg,.jpg,400,533,0.7505,213200,27.31,RGB,166.89110697035085,False,False,True
Clothes,clothes2763.jpg,.jpg,400,533,0.7505,213200,21.41,RGB,1587.5182898317075,False,False,True
Clothes,clothes2764.jpg,.jpg,533,400,1.3325,213200,34.82,RGB,622.5510981843718,False,False,True
Clothes,clothes2765.jpg,.jpg,400,534,0.7491,213600,35.52,RGB,1003.9389829734426,False,False,True
Clothes,clothes2766.jpg,.jpg,400,712,0.5618,284800,43.72,RGB,720.906541050084,False,False,True
Clothes,clothes2767.jpg,.jpg,400,534,0.7491,213600,17.0,RGB,203.42013768042756,False,False,True
Clothes,clothes2768.jpg,.jpg,400,533,0.7505,213200,14.14,RGB,484.02166806880945,False,False,True
Clothes,clothes2769.jpg,.jpg,711,400,1.7775,284400,30.94,RGB,200.53033400183918,False,False,True
Clothes,clothes277.jpg,.jpg,533,400,1.3325,213200,24.14,RGB,198.69695978936178,False,False,True
Clothes,clothes2770.jpg,.jpg,533,400,1.3325,213200,23.3,RGB,769.092330498453,False,False,True
Clothes,clothes2771.jpg,.jpg,400,533,0.7505,213200,37.71,RGB,1210.833843291275,False,False,True
Clothes,clothes2772.jpg,.jpg,400,459,0.8715,183600,21.26,RGB,139.90908248462725,False,False,True
Clothes,clothes2773.jpg,.jpg,400,533,0.7505,213200,30.6,RGB,821.1759690047618,False,False,True
Clothes,clothes2774.jpg,.jpg,400,534,0.7491,213600,22.56,RGB,372.276536133818,False,False,True
Clothes,clothes2775.jpg,.jpg,400,533,0.7505,213200,16.04,RGB,188.97400735577145,False,False,True
Clothes,clothes2776.jpg,.jpg,400,455,0.8791,182000,27.07,RGB,285.70689782390406,False,False,True
Clothes,clothes2777.jpg,.jpg,400,533,0.7505,213200,34.6,RGB,1493.3689974260708,False,False,True
Clothes,clothes2778.jpg,.jpg,400,534,0.7491,213600,15.62,RGB,105.89519890952235,False,False,True
Clothes,clothes2779.jpg,.jpg,400,444,0.9009,177600,17.09,RGB,249.80544352372857,False,False,True
Clothes,clothes278.jpg,.jpg,400,534,0.7491,213600,22.91,RGB,533.8281272903254,False,False,True
Clothes,clothes2780.jpg,.jpg,400,403,0.9926,161200,23.58,RGB,725.2875719393245,False,False,True
Clothes,clothes2781.jpg,.jpg,400,533,0.7505,213200,34.62,RGB,476.3124915751754,False,False,True
Clothes,clothes2782.jpg,.jpg,400,534,0.7491,213600,18.86,RGB,677.0237578007958,False,False,True
Clothes,clothes2783.jpg,.jpg,400,533,0.7505,213200,27.19,RGB,372.49504276045536,False,False,True
Clothes,clothes2784.jpg,.jpg,400,538,0.7435,215200,21.37,RGB,75.84250860270035,True,False,False
Clothes,clothes2785.jpg,.jpg,534,400,1.335,213600,30.21,RGB,203.65490858021576,False,False,True
Clothes,clothes2786.jpg,.jpg,400,533,0.7505,213200,29.52,RGB,304.43726971266045,False,False,True
Clothes,clothes2787.jpg,.jpg,533,400,1.3325,213200,26.47,RGB,290.84036578466606,False,False,True
Clothes,clothes2788.jpg,.jpg,533,400,1.3325,213200,28.07,RGB,267.2175750257622,False,False,True
Clothes,clothes2789.jpg,.jpg,400,493,0.8114,197200,29.91,RGB,593.2743558066223,False,False,True
Clothes,clothes279.jpg,.jpg,400,534,0.7491,213600,25.4,RGB,274.79873667431156,False,False,True
Clothes,clothes2790.jpg,.jpg,400,533,0.7505,213200,40.07,RGB,963.0253262537445,False,False,True
Clothes,clothes2791.jpg,.jpg,400,486,0.823,194400,23.43,RGB,3216.733908931459,False,False,True
Clothes,clothes2792.jpg,.jpg,400,400,1.0,160000,15.93,RGB,80.68380803734375,True,False,False
Clothes,clothes2793.jpg,.jpg,400,533,0.7505,213200,27.1,RGB,477.00038791872885,False,False,True
Clothes,clothes2794.jpg,.jpg,400,448,0.8929,179200,20.54,RGB,741.6595613819355,False,False,True
Clothes,clothes2795.jpg,.jpg,400,533,0.7505,213200,24.71,RGB,686.698186147211,False,False,True
Clothes,clothes2796.jpg,.jpg,400,533,0.7505,213200,38.85,RGB,594.252566063782,False,False,True
Clothes,clothes2797.jpg,.jpg,400,533,0.7505,213200,18.93,RGB,407.3909328673189,False,False,True
Clothes,clothes2798.jpg,.jpg,400,400,1.0,160000,21.31,RGB,455.23582986859384,False,False,True
Clothes,clothes2799.jpg,.jpg,400,533,0.7505,213200,27.85,RGB,395.7953535444878,False,False,True
Clothes,clothes28.jpg,.jpg,400,533,0.7505,213200,29.5,RGB,275.5771025013068,False,False,True
Clothes,clothes280.jpg,.jpg,533,400,1.3325,213200,22.67,RGB,488.52491144667687,False,False,True
Clothes,clothes2800.jpg,.jpg,400,533,0.7505,213200,13.48,RGB,83.17101318862663,True,False,False
Clothes,clothes2801.jpg,.jpg,400,533,0.7505,213200,24.19,RGB,245.3236344481615,False,False,True
Clothes,clothes2802.jpg,.jpg,418,400,1.045,167200,13.94,RGB,108.89528034839948,False,False,True
Clothes,clothes2803.jpg,.jpg,400,494,0.8097,197600,46.54,RGB,3757.410373732743,False,False,True
Clothes,clothes2804.jpg,.jpg,400,533,0.7505,213200,45.15,RGB,1569.6677139565197,False,False,True
Clothes,clothes2805.jpg,.jpg,400,436,0.9174,174400,15.49,RGB,197.79198040779397,False,False,True
Clothes,clothes2806.jpg,.jpg,400,711,0.5626,284400,45.9,RGB,577.6247700941084,False,False,True
Clothes,clothes2807.jpg,.jpg,400,533,0.7505,213200,37.08,RGB,850.2600901238476,False,False,True
Clothes,clothes2808.jpg,.jpg,400,534,0.7491,213600,22.45,RGB,117.1303818428334,False,False,True
Clothes,clothes2809.jpg,.jpg,533,400,1.3325,213200,40.76,RGB,2049.8210898507155,False,False,True
Clothes,clothes281.jpg,.jpg,400,533,0.7505,213200,30.51,RGB,390.38849091226695,False,False,True
Clothes,clothes2810.jpg,.jpg,400,534,0.7491,213600,18.51,RGB,51.415238411409014,True,False,False
Clothes,clothes2811.jpg,.jpg,400,712,0.5618,284800,27.2,RGB,249.5366866476376,False,False,True
Clothes,clothes2812.jpg,.jpg,400,533,0.7505,213200,25.81,RGB,276.11833473029134,False,False,True
Clothes,clothes2813.jpg,.jpg,400,533,0.7505,213200,21.65,RGB,367.79921645538457,False,False,True
Clothes,clothes2814.jpg,.jpg,534,400,1.335,213600,20.22,RGB,215.20558250569422,False,False,True
Clothes,clothes2815.jpg,.jpg,400,533,0.7505,213200,18.21,RGB,170.06249734898222,False,False,True
Clothes,clothes2816.jpg,.jpg,400,753,0.5312,301200,50.44,RGB,683.4209594974573,False,False,True
Clothes,clothes2817.jpg,.jpg,533,400,1.3325,213200,18.85,RGB,89.60772075265146,True,False,False
Clothes,clothes2818.jpg,.jpg,400,712,0.5618,284800,35.89,RGB,247.81312056991257,False,False,True
Clothes,clothes2819.jpg,.jpg,400,534,0.7491,213600,16.65,RGB,103.55233545565846,False,False,True
Clothes,clothes282.jpg,.jpg,400,533,0.7505,213200,23.8,RGB,321.2391412618713,False,False,True
Clothes,clothes2820.jpg,.jpg,400,533,0.7505,213200,31.48,RGB,390.6834718609309,False,False,True
Clothes,clothes2821.jpg,.jpg,400,712,0.5618,284800,33.25,RGB,173.68219048805196,False,False,True
Clothes,clothes2822.jpg,.jpg,400,712,0.5618,284800,24.88,RGB,132.98275950790423,False,False,True
Clothes,clothes2823.jpg,.jpg,400,533,0.7505,213200,13.91,RGB,179.3665789134523,False,False,True
Clothes,clothes2824.jpg,.jpg,400,533,0.7505,213200,25.11,RGB,197.66876195479233,False,False,True
Clothes,clothes2825.jpg,.jpg,400,534,0.7491,213600,33.3,RGB,5396.80260292752,False,False,True
Clothes,clothes2826.jpg,.jpg,400,533,0.7505,213200,28.83,RGB,1960.0888251019044,False,False,True
Clothes,clothes2827.jpg,.jpg,400,606,0.6601,242400,29.1,RGB,1156.3316200366385,False,False,True
Clothes,clothes2828.jpg,.jpg,458,400,1.145,183200,23.55,RGB,379.4891407924799,False,False,True
Clothes,clothes2829.jpg,.jpg,467,400,1.1675,186800,27.28,RGB,387.1286718151764,False,False,True
Clothes,clothes283.jpg,.jpg,400,711,0.5626,284400,52.15,RGB,1125.5473527386102,False,False,True
Clothes,clothes2830.jpg,.jpg,400,534,0.7491,213600,24.12,RGB,616.1661840574765,False,False,True
Clothes,clothes2831.jpg,.jpg,400,534,0.7491,213600,17.09,RGB,286.6865971086002,False,False,True
Clothes,clothes2832.jpg,.jpg,400,534,0.7491,213600,18.18,RGB,152.71722582551308,False,False,True
Clothes,clothes2833.jpg,.jpg,400,534,0.7491,213600,22.15,RGB,91.56690851454992,True,False,False
Clothes,clothes2834.jpg,.jpg,400,528,0.7576,211200,38.43,RGB,1457.33777151881,False,False,True
Clothes,clothes2835.jpg,.jpg,400,533,0.7505,213200,32.88,RGB,505.15650088739795,False,False,True
Clothes,clothes2836.jpg,.jpg,400,533,0.7505,213200,27.39,RGB,257.5596435123324,False,False,True
Clothes,clothes2837.jpg,.jpg,400,533,0.7505,213200,24.41,RGB,425.2476004279469,False,False,True
Clothes,clothes2838.jpg,.jpg,400,533,0.7505,213200,19.04,RGB,276.8409286588886,False,False,True
Clothes,clothes2839.jpg,.jpg,400,533,0.7505,213200,24.24,RGB,135.48387061165252,False,False,True
Clothes,clothes284.jpg,.jpg,400,534,0.7491,213600,14.61,RGB,67.0974957567086,True,False,False
Clothes,clothes2840.jpg,.jpg,400,533,0.7505,213200,40.73,RGB,1298.322221704972,False,False,True
Clothes,clothes2841.jpg,.jpg,400,534,0.7491,213600,13.75,RGB,108.27659102804692,False,False,True
Clothes,clothes2842.jpg,.jpg,400,533,0.7505,213200,27.17,RGB,295.01078698497656,False,False,True
Clothes,clothes2843.jpg,.jpg,534,400,1.335,213600,18.11,RGB,57.066691987543656,True,False,False
Clothes,clothes2844.jpg,.jpg,400,533,0.7505,213200,26.12,RGB,172.94252622802628,False,False,True
Clothes,clothes2845.jpg,.jpg,400,533,0.7505,213200,31.29,RGB,484.1203340304446,False,False,True
Clothes,clothes2846.jpg,.jpg,400,533,0.7505,213200,30.22,RGB,638.0705851299901,False,False,True
Clothes,clothes2847.jpg,.jpg,400,533,0.7505,213200,40.21,RGB,2567.4908863472137,False,False,True
Clothes,clothes2848.jpg,.jpg,400,443,0.9029,177200,17.72,RGB,134.66747961722098,False,False,True
Clothes,clothes2849.jpg,.jpg,400,533,0.7505,213200,25.41,RGB,799.4987086875723,False,False,True
Clothes,clothes285.jpg,.jpg,400,663,0.6033,265200,27.95,RGB,58.10272150652116,True,False,False
Clothes,clothes2850.jpg,.jpg,533,400,1.3325,213200,23.03,RGB,519.9245538940041,False,False,True
Clothes,clothes2851.jpg,.jpg,400,533,0.7505,213200,24.83,RGB,283.2391936215191,False,False,True
Clothes,clothes2852.jpg,.jpg,400,487,0.8214,194800,31.75,RGB,707.441026314569,False,False,True
Clothes,clothes2853.jpg,.jpg,400,534,0.7491,213600,13.13,RGB,133.0271382895459,False,False,True
Clothes,clothes2854.jpg,.jpg,400,711,0.5626,284400,41.92,RGB,308.73438349425635,False,False,True
Clothes,clothes2855.jpg,.jpg,400,400,1.0,160000,18.16,RGB,294.44488972808597,False,False,True
Clothes,clothes2856.jpg,.jpg,400,533,0.7505,213200,33.7,RGB,2057.240515943155,False,False,True
Clothes,clothes2857.jpg,.jpg,400,533,0.7505,213200,22.15,RGB,290.65006080909063,False,False,True
Clothes,clothes2858.jpg,.jpg,400,533,0.7505,213200,43.46,RGB,1455.2187441040483,False,False,True
Clothes,clothes2859.jpg,.jpg,533,400,1.3325,213200,18.36,RGB,79.75124857879047,True,False,False
Clothes,clothes286.jpg,.jpg,400,466,0.8584,186400,34.98,RGB,4376.855014998406,False,False,True
Clothes,clothes2860.jpg,.jpg,400,533,0.7505,213200,25.98,RGB,413.4760788498498,False,False,True
Clothes,clothes2861.jpg,.jpg,400,534,0.7491,213600,15.91,RGB,65.77814456788565,True,False,False
Clothes,clothes2862.jpg,.jpg,400,534,0.7491,213600,34.49,RGB,1732.139930018569,False,False,True
Clothes,clothes2863.jpg,.jpg,400,513,0.7797,205200,14.98,RGB,175.23683244265092,False,False,True
Clothes,clothes2864.jpg,.jpg,534,400,1.335,213600,22.5,RGB,886.2695169291327,False,False,True
Clothes,clothes2865.jpg,.jpg,597,400,1.4925,238800,26.47,RGB,438.86295782512155,False,False,True
Clothes,clothes2866.jpg,.jpg,400,533,0.7505,213200,17.3,RGB,169.0717843439688,False,False,True
Clothes,clothes2867.jpg,.jpg,400,533,0.7505,213200,15.06,RGB,148.5617803139157,False,False,True
Clothes,clothes2868.jpg,.jpg,400,534,0.7491,213600,14.1,RGB,133.62280598494772,False,False,True
Clothes,clothes2869.jpg,.jpg,534,400,1.335,213600,9.86,RGB,11.673906935063613,True,False,False
Clothes,clothes287.jpg,.jpg,400,533,0.7505,213200,17.29,RGB,96.76226471273087,True,False,False
Clothes,clothes2870.jpg,.jpg,400,537,0.7449,214800,26.75,RGB,264.5384450745182,False,False,True
Clothes,clothes2871.jpg,.jpg,400,533,0.7505,213200,25.69,RGB,517.7530178182717,False,False,True
Clothes,clothes2872.jpg,.jpg,400,533,0.7505,213200,49.26,RGB,4325.272181336636,False,False,True
Clothes,clothes2873.jpg,.jpg,400,534,0.7491,213600,37.71,RGB,1277.566774699616,False,False,True
Clothes,clothes2874.jpg,.jpg,400,534,0.7491,213600,15.95,RGB,125.94367832377277,False,False,True
Clothes,clothes2875.jpg,.jpg,400,534,0.7491,213600,17.47,RGB,104.17903524351581,False,False,True
Clothes,clothes2876.jpg,.jpg,400,533,0.7505,213200,51.55,RGB,1043.6005294351198,False,False,True
Clothes,clothes2877.jpg,.jpg,400,533,0.7505,213200,24.01,RGB,767.7876543023489,False,False,True
Clothes,clothes2878.jpg,.jpg,400,533,0.7505,213200,49.23,RGB,2766.6686257017827,False,False,True
Clothes,clothes2879.jpg,.jpg,400,533,0.7505,213200,20.09,RGB,258.8223358211467,False,False,True
Clothes,clothes288.jpg,.jpg,400,533,0.7505,213200,27.93,RGB,472.0071010818573,False,False,True
Clothes,clothes2880.jpg,.jpg,533,400,1.3325,213200,28.57,RGB,393.9010450682708,False,False,True
Clothes,clothes2881.jpg,.jpg,400,534,0.7491,213600,19.47,RGB,320.79938193269646,False,False,True
Clothes,clothes2882.jpg,.jpg,534,400,1.335,213600,25.74,RGB,169.26015378389374,False,False,True
Clothes,clothes2883.jpg,.jpg,400,533,0.7505,213200,22.45,RGB,290.88764643615207,False,False,True
Clothes,clothes2884.jpg,.jpg,400,469,0.8529,187600,16.51,RGB,406.22515776975797,False,False,True
Clothes,clothes2885.jpg,.jpg,400,533,0.7505,213200,18.7,RGB,316.0332926477266,False,False,True
Clothes,clothes2886.jpg,.jpg,400,533,0.7505,213200,16.45,RGB,199.1648200140625,False,False,True
Clothes,clothes2887.jpg,.jpg,400,534,0.7491,213600,15.39,RGB,62.59251933362791,True,False,False
Clothes,clothes2888.jpg,.jpg,400,543,0.7366,217200,17.37,RGB,51.16558471955136,True,False,False
Clothes,clothes2889.jpg,.jpg,400,534,0.7491,213600,19.18,RGB,142.69160932086297,False,False,True
Clothes,clothes289.jpg,.jpg,400,533,0.7505,213200,14.52,RGB,255.88246232498884,False,False,True
Clothes,clothes2890.jpg,.jpg,400,534,0.7491,213600,14.29,RGB,222.80544453297054,False,False,True
Clothes,clothes2891.jpg,.jpg,400,533,0.7505,213200,16.71,RGB,179.5108770441437,False,False,True
Clothes,clothes2892.jpg,.jpg,534,400,1.335,213600,33.57,RGB,911.6955434125312,False,False,True
Clothes,clothes2893.jpg,.jpg,400,533,0.7505,213200,25.02,RGB,218.19304427054553,False,False,True
Clothes,clothes2894.jpg,.jpg,400,537,0.7449,214800,45.29,RGB,1818.8995417745148,False,False,True
Clothes,clothes2895.jpg,.jpg,400,534,0.7491,213600,19.32,RGB,126.30818170966067,False,False,True
Clothes,clothes2896.jpg,.jpg,533,400,1.3325,213200,10.88,RGB,32.9343383479957,True,False,False
Clothes,clothes2897.jpg,.jpg,400,533,0.7505,213200,28.0,RGB,648.0026517612218,False,False,True
Clothes,clothes2898.jpg,.jpg,533,400,1.3325,213200,30.21,RGB,457.705062654221,False,False,True
Clothes,clothes2899.jpg,.jpg,414,400,1.035,165600,21.55,RGB,220.92002621939832,False,False,True
Clothes,clothes29.jpg,.jpg,400,534,0.7491,213600,15.48,RGB,64.23779384176996,True,False,False
Clothes,clothes290.jpg,.jpg,422,400,1.055,168800,28.15,RGB,908.1927715923033,False,False,True
Clothes,clothes2900.jpg,.jpg,400,533,0.7505,213200,20.55,RGB,343.9552531205889,False,False,True
Clothes,clothes2901.jpg,.jpg,711,400,1.7775,284400,35.81,RGB,319.2019795168623,False,False,True
Clothes,clothes2902.jpg,.jpg,400,445,0.8989,178000,19.5,RGB,322.5744968149223,False,False,True
Clothes,clothes2903.jpg,.jpg,400,406,0.9852,162400,21.52,RGB,1396.1228664535886,False,False,True
Clothes,clothes2904.jpg,.jpg,400,533,0.7505,213200,34.63,RGB,1395.2941252128733,False,False,True
Clothes,clothes2905.jpg,.jpg,400,533,0.7505,213200,23.92,RGB,183.06498078947092,False,False,True
Clothes,clothes2906.jpg,.jpg,400,533,0.7505,213200,18.46,RGB,236.77813217369822,False,False,True
Clothes,clothes2907.jpg,.jpg,400,711,0.5626,284400,20.76,RGB,422.78927483575114,False,False,True
Clothes,clothes2908.jpg,.jpg,400,450,0.8889,180000,21.02,RGB,1101.8347166597223,False,False,True
Clothes,clothes2909.jpg,.jpg,400,533,0.7505,213200,31.81,RGB,415.9045484337655,False,False,True
Clothes,clothes291.jpg,.jpg,400,533,0.7505,213200,24.29,RGB,333.12617239659056,False,False,True
Clothes,clothes2910.jpg,.jpg,400,534,0.7491,213600,22.27,RGB,92.63426341292134,True,False,False
Clothes,clothes2911.jpg,.jpg,400,534,0.7491,213600,13.9,RGB,25.900652195618363,True,False,False
Clothes,clothes2912.jpg,.jpg,400,533,0.7505,213200,20.68,RGB,267.9263108370968,False,False,True
Clothes,clothes2913.jpg,.jpg,400,533,0.7505,213200,29.54,RGB,393.00490496604937,False,False,True
Clothes,clothes2914.jpg,.jpg,400,533,0.7505,213200,42.47,RGB,1649.9338694905248,False,False,True
Clothes,clothes2915.jpg,.jpg,400,533,0.7505,213200,32.21,RGB,938.5330262843686,False,False,True
Clothes,clothes2916.jpg,.jpg,400,710,0.5634,284000,59.06,RGB,1100.8381011475774,False,False,True
Clothes,clothes2917.jpg,.jpg,400,533,0.7505,213200,20.42,RGB,702.502658341026,False,False,True
Clothes,clothes2918.jpg,.jpg,400,533,0.7505,213200,21.99,RGB,371.2002988345202,False,False,True
Clothes,clothes2919.jpg,.jpg,400,533,0.7505,213200,37.56,RGB,568.1636396261164,False,False,True
Clothes,clothes292.jpg,.jpg,534,400,1.335,213600,29.46,RGB,1267.536809916129,False,False,True
Clothes,clothes2920.jpg,.jpg,533,400,1.3325,213200,16.86,RGB,149.3363946383,False,False,True
Clothes,clothes2921.jpg,.jpg,533,400,1.3325,213200,24.68,RGB,762.2236423514286,False,False,True
Clothes,clothes2922.jpg,.jpg,400,557,0.7181,222800,30.71,RGB,758.7228850375022,False,False,True
Clothes,clothes2923.jpg,.jpg,400,533,0.7505,213200,49.33,RGB,2799.102640250392,False,False,True
Clothes,clothes2924.jpg,.jpg,400,533,0.7505,213200,20.33,RGB,171.97083782527218,False,False,True
Clothes,clothes2925.jpg,.jpg,400,533,0.7505,213200,27.75,RGB,469.77225943489543,False,False,True
Clothes,clothes2926.jpg,.jpg,400,711,0.5626,284400,15.98,RGB,94.53701344256716,True,False,False
Clothes,clothes2927.jpg,.jpg,400,533,0.7505,213200,17.78,RGB,837.8747368275434,False,False,True
Clothes,clothes2928.jpg,.jpg,400,533,0.7505,213200,25.91,RGB,226.4997290368291,False,False,True
Clothes,clothes2929.jpg,.jpg,400,533,0.7505,213200,20.57,RGB,134.97380841039254,False,False,True
Clothes,clothes293.jpg,.jpg,400,533,0.7505,213200,25.17,RGB,293.0167009484484,False,False,True
Clothes,clothes2930.jpg,.jpg,400,534,0.7491,213600,18.02,RGB,187.68725712660353,False,False,True
Clothes,clothes2931.jpg,.jpg,400,533,0.7505,213200,28.63,RGB,893.9429174484053,False,False,True
Clothes,clothes2932.jpg,.jpg,407,400,1.0175,162800,13.94,RGB,51.591272193010525,True,False,False
Clothes,clothes2933.jpg,.jpg,400,534,0.7491,213600,16.14,RGB,257.4372982774341,False,False,True
Clothes,clothes2934.jpg,.jpg,534,400,1.335,213600,17.22,RGB,103.84112031651095,False,False,True
Clothes,clothes2935.jpg,.jpg,400,534,0.7491,213600,17.9,RGB,79.53891765349493,True,False,False
Clothes,clothes2936.jpg,.jpg,400,533,0.7505,213200,31.15,RGB,890.0837868241994,False,False,True
Clothes,clothes2937.jpg,.jpg,400,534,0.7491,213600,25.49,RGB,577.9224874717698,False,False,True
Clothes,clothes2938.jpg,.jpg,400,532,0.7519,212800,43.75,RGB,3079.1554914350017,False,False,True
Clothes,clothes2939.jpg,.jpg,400,533,0.7505,213200,54.2,RGB,3887.6056123459334,False,False,True
Clothes,clothes294.jpg,.jpg,400,711,0.5626,284400,39.97,RGB,1262.5359669408392,False,False,True
Clothes,clothes2940.jpg,.jpg,533,400,1.3325,213200,30.84,RGB,367.29492935171726,False,False,True
Clothes,clothes2941.jpg,.jpg,400,533,0.7505,213200,27.08,RGB,193.11687799870813,False,False,True
Clothes,clothes2942.jpg,.jpg,534,400,1.335,213600,23.19,RGB,78.00966878752332,True,False,False
Clothes,clothes2943.jpg,.jpg,533,400,1.3325,213200,19.64,RGB,130.64689407184017,False,False,True
Clothes,clothes2944.jpg,.jpg,865,400,2.1625,346000,54.69,RGB,1245.110507362015,False,False,True
Clothes,clothes2945.jpg,.jpg,400,589,0.6791,235600,24.13,RGB,58.0330351754434,True,False,False
Clothes,clothes2946.jpg,.jpg,400,533,0.7505,213200,23.84,RGB,381.931715633129,False,False,True
Clothes,clothes2947.jpg,.jpg,400,533,0.7505,213200,24.45,RGB,264.7780439912976,False,False,True
Clothes,clothes2948.jpg,.jpg,400,533,0.7505,213200,20.9,RGB,149.2861135129308,False,False,True
Clothes,clothes2949.jpg,.jpg,400,411,0.9732,164400,15.76,RGB,90.968403247339,True,False,False
Clothes,clothes295.jpg,.jpg,400,534,0.7491,213600,13.5,RGB,134.236498791451,False,False,True
Clothes,clothes2950.jpg,.jpg,400,533,0.7505,213200,44.42,RGB,4105.7471133597,False,False,True
Clothes,clothes2951.jpg,.jpg,711,400,1.7775,284400,40.75,RGB,307.9725635349347,False,False,True
Clothes,clothes2952.jpg,.jpg,400,533,0.7505,213200,19.81,RGB,382.65398203201727,False,False,True
Clothes,clothes2953.jpg,.jpg,400,533,0.7505,213200,21.16,RGB,504.2383625940286,False,False,True
Clothes,clothes2954.jpg,.jpg,400,533,0.7505,213200,23.06,RGB,312.85945107587327,False,False,True
Clothes,clothes2955.jpg,.jpg,400,533,0.7505,213200,25.28,RGB,204.42126679225086,False,False,True
Clothes,clothes2956.jpg,.jpg,400,533,0.7505,213200,13.14,RGB,40.384638738014324,True,False,False
Clothes,clothes2957.jpg,.jpg,400,533,0.7505,213200,26.51,RGB,282.92839427424155,False,False,True
Clothes,clothes2958.jpg,.jpg,400,533,0.7505,213200,11.41,RGB,28.251261291267877,True,False,False
Clothes,clothes2959.jpg,.jpg,400,533,0.7505,213200,29.37,RGB,362.61917162368127,False,False,True
Clothes,clothes296.jpg,.jpg,400,444,0.9009,177600,18.64,RGB,216.95241639832403,False,False,True
Clothes,clothes2960.jpg,.jpg,400,711,0.5626,284400,36.17,RGB,295.7363251746095,False,False,True
Clothes,clothes2961.jpg,.jpg,629,400,1.5725,251600,32.94,RGB,227.874413680521,False,False,True
Clothes,clothes2962.jpg,.jpg,525,400,1.3125,210000,26.81,RGB,347.53449016578224,False,False,True
Clothes,clothes2963.jpg,.jpg,400,533,0.7505,213200,28.47,RGB,142.74968070208632,False,False,True
Clothes,clothes2964.jpg,.jpg,533,400,1.3325,213200,42.57,RGB,2559.769306271538,False,False,True
Clothes,clothes2965.jpg,.jpg,400,400,1.0,160000,35.88,RGB,1867.1875712810938,False,False,True
Clothes,clothes2966.jpg,.jpg,400,533,0.7505,213200,33.97,RGB,465.0093833981384,False,False,True
Clothes,clothes2967.jpg,.jpg,425,400,1.0625,170000,15.78,RGB,241.47510846086504,False,False,True
Clothes,clothes2968.jpg,.jpg,400,431,0.9281,172400,24.58,RGB,368.07952611120606,False,False,True
Clothes,clothes2969.jpg,.jpg,533,400,1.3325,213200,22.75,RGB,122.6527058639854,False,False,True
Clothes,clothes297.jpg,.jpg,400,400,1.0,160000,13.37,RGB,171.94918746484376,False,False,True
Clothes,clothes2970.jpg,.jpg,400,533,0.7505,213200,18.23,RGB,216.41222026000216,False,False,True
Clothes,clothes2971.jpg,.jpg,400,534,0.7491,213600,31.53,RGB,3105.8663004565706,False,False,True
Clothes,clothes2972.jpg,.jpg,400,451,0.8869,180400,31.86,RGB,3471.517061919527,False,False,True
Clothes,clothes2973.jpg,.jpg,400,635,0.6299,254000,16.23,RGB,231.9291849053103,False,False,True
Clothes,clothes2974.jpg,.jpg,400,888,0.4505,355200,50.18,RGB,398.99623928067905,False,False,True
Clothes,clothes2975.jpg,.jpg,400,533,0.7505,213200,24.38,RGB,242.0847199820303,False,False,True
Clothes,clothes2976.jpg,.jpg,400,490,0.8163,196000,22.49,RGB,354.22196344687103,False,False,True
Clothes,clothes2977.jpg,.jpg,400,720,0.5556,288000,37.46,RGB,945.1020844375,False,False,True
Clothes,clothes2978.jpg,.jpg,617,400,1.5425,246800,26.18,RGB,265.7382032255824,False,False,True
Clothes,clothes2979.jpg,.jpg,400,533,0.7505,213200,14.08,RGB,79.81719442179651,True,False,False
Clothes,clothes298.jpg,.jpg,400,533,0.7505,213200,17.44,RGB,214.38648984541376,False,False,True
Clothes,clothes2980.jpg,.jpg,400,534,0.7491,213600,18.28,RGB,53.98119353036145,True,False,False
Clothes,clothes2981.jpg,.jpg,400,534,0.7491,213600,16.2,RGB,158.29320394448567,False,False,True
Clothes,clothes2982.jpg,.jpg,400,533,0.7505,213200,30.25,RGB,391.88132555464574,False,False,True
Clothes,clothes2983.jpg,.jpg,400,448,0.8929,179200,16.52,RGB,178.93596897308973,False,False,True
Clothes,clothes2984.jpg,.jpg,400,534,0.7491,213600,19.35,RGB,311.0571052826348,False,False,True
Clothes,clothes2985.jpg,.jpg,400,533,0.7505,213200,25.44,RGB,293.5992952810563,False,False,True
Clothes,clothes2986.jpg,.jpg,400,534,0.7491,213600,12.64,RGB,56.774671989717916,True,False,False
Clothes,clothes2987.jpg,.jpg,533,400,1.3325,213200,21.84,RGB,118.00677738382602,False,False,True
Clothes,clothes2988.jpg,.jpg,400,533,0.7505,213200,21.71,RGB,304.26534671614786,False,False,True
Clothes,clothes2989.jpg,.jpg,400,711,0.5626,284400,30.97,RGB,345.8585894843018,False,False,True
Clothes,clothes299.jpg,.jpg,400,447,0.8949,178800,13.13,RGB,45.21790195233323,True,False,False
